id,sayfa_boyutu_mb,gorsel_sayisi,javascript_dosya_sayisi,sunucu_yanit_suresi_ms,eszamanli_istek_sayisi,onbellekleme,yuklenme_suresi_sn
1,5.4,29,11,603,53,1,5.69
2,2.37,13,14,589,49,0,4.58
3,6.63,39,20,419,125,1,7.75
4,6.9,32,20,422,104,0,7.86
5,6.77,23,15,660,74,1,7.18
6,1.53,10,7,335,39,0,3.47
7,5.47,23,19,104,101,0,5.6
8,6.87,28,22,342,93,0,7.93
9,7.11,29,17,747,86,1,7.32
10,05.01,22,21,869,79,1,6.86
11,1.59,3,8,60,52,0,3.46
12,0.88,4,15,236,42,1,2.1
13,04.07,29,9,518,87,0,5.71
14,5.18,31,9,620,70,1,5.86
15,0.94,15,16,420,70,0,4.47
16,1.3,10,17,425,50,0,3.79
17,3.85,20,21,181,110,0,5.27
18,1.67,11,6,322,37,0,3.28
19,2.45,20,3,254,36,1,3.27
20,4.2,17,20,133,64,1,4.7
21,06.05,21,4,343,63,1,5.24
22,3.84,23,10,540,69,1,4.45
23,7.99,42,21,764,121,1,8.95
24,3.53,18,22,523,57,0,6.26
25,4.8,22,10,771,54,0,6.86
26,4.42,23,24,257,96,0,6.84
27,2.49,20,11,504,52,0,3.54
28,2.27,10,17,651,55,0,5.29
29,1.32,1,23,155,65,0,4.27
30,3.46,10,9,487,55,1,3.98
31,6.68,28,27,210,107,0,7.6
32,5.97,34,9,432,91,1,5.67
33,3.85,18,19,568,89,0,6.15
34,1.34,8,21,689,58,1,3.98
35,03.02,22,18,783,84,1,5.8
36,3.73,7,19,842,76,0,6.2
37,0.98,6,18,760,40,1,3.71
38,07.08,29,24,531,93,1,8.38
39,0.97,8,20,812,75,1,4.91
40,7.56,33,11,816,77,1,7.89
41,06.05,25,19,349,79,0,7.87
42,4.68,22,19,292,92,1,5.77
43,03.06,19,7,282,55,1,3.84
44,7.57,38,23,279,109,1,7.67
45,3.9,12,12,439,61,0,5.16
46,1.41,5,11,679,38,1,2.58
47,2.23,15,13,782,61,0,5.4
48,4.36,28,10,656,69,1,5.3
49,02.07,17,4,311,31,0,2.58
50,05.09,10,25,593,56,0,6.57
51,7.26,32,10,223,61,0,6.36
52,1.36,5,8,544,36,0,3.65
53,5.89,31,17,420,97,0,6.58
54,6.97,27,21,361,90,0,6.72
55,3.82,18,13,268,71,1,3.99
56,3.71,24,7,568,66,0,5.43
57,1.0,5,10,103,41,1,1.8
58,6.21,23,22,125,45,1,05.01
59,5.48,26,17,815,82,1,7.36
60,4.86,28,9,136,53,1,3.9