calisan_id,birim,deneyim_yili,hizmet_ici_egitim_saati,is_doyumu,yonetici_destegi,is_yuku,devamsizlik_gunu,performans_puani
1,Eğitim,21,9,1,3,2,10.6,74.1
2,Eğitim,19,29,1,1,1,9.1,78.1
3,Eğitim,18,14,5,4,2,5.6,90.6
4,Eğitim,6,29,3,3,2,10.0,81.0
5,Araştırma,3,26,1,3,3,5.9,53.2
6,Teknik,18,9,4,1,5,11.5,59.0
7,İdari,19,14,1,1,2,0,67.7
8,Teknik,4,26,3,4,3,8.2,77.7
9,Araştırma,22,6,5,2,5,5.4,70.9
10,Teknik,9,37,2,3,1,6.1,85.3
11,Araştırma,13,19,1,2,5,7.0,55.0
12,Teknik,13,31,2,3,2,9.1,80.6
13,Araştırma,19,29,5,4,3,12.5,100
14,Eğitim,3,5,1,2,2,6.0,55.1
15,Eğitim,13,26,5,4,5,9.1,80.7
16,Araştırma,22,9,5,3,3,6.6,91.2
17,Teknik,1,18,5,2,5,4.4,70.1
18,Eğitim,21,34,5,2,2,5.5,95.3
19,Teknik,20,22,4,1,1,1.9,98.6
20,Eğitim,8,5,2,5,1,7.1,84.1
21,Araştırma,18,10,2,4,5,9.9,67.4
22,Araştırma,7,36,2,3,4,6.3,75.8
23,İdari,17,30,1,2,2,6.6,75.6
24,Teknik,19,16,1,1,1,12.1,72.9
25,Araştırma,3,34,2,3,4,8.8,64.7
26,Araştırma,8,32,4,2,1,6.3,92.3
27,Eğitim,14,31,1,1,1,8.3,69.8
28,Araştırma,8,14,2,5,4,8.3,69.4
29,Eğitim,8,6,4,5,1,7.0,100
30,Eğitim,3,17,2,4,4,9.6,49.9
31,Teknik,6,26,1,4,3,4.4,76.0
32,Eğitim,14,37,4,2,2,11.8,84.9
33,İdari,11,5,1,5,4,8.9,50.3
34,İdari,2,34,1,2,1,5.6,63.3
35,Araştırma,13,9,5,2,5,6.1,59.5
36,İdari,22,38,5,3,3,7.8,100
37,Eğitim,9,27,2,3,4,11.6,61.9
38,Teknik,1,31,5,5,1,4.8,100
39,Teknik,5,24,1,2,3,11.0,56.6
40,İdari,20,35,1,5,3,4.7,87.8
41,Teknik,9,9,1,5,2,10.3,70.4
42,Eğitim,7,18,5,4,3,2.1,91.9
43,Teknik,21,29,3,1,1,6.5,86.1
44,İdari,6,30,5,4,5,6.1,79.4
45,Teknik,18,4,3,5,5,7.9,71.7
46,Araştırma,12,4,3,2,2,5.3,66.5
47,Teknik,20,11,2,2,2,6.2,74.3
48,Araştırma,14,17,3,2,1,6.5,80.0
49,İdari,8,14,4,3,3,1.6,78.5
50,Teknik,1,14,4,3,3,1.3,77.9