ogrenci_id,final_notu,calisma_saati,devam_orani,onceki_not,motivasyon,sinav_kaygisi
1,61.6,11.2,75.8,57.8,3,3
2,64.5,9.9,84.2,69.8,3,3
3,53.2,8.1,66.6,58.0,2,4
4,46.2,5.7,60.7,55.6,2,4
5,51.2,8.1,63.5,70.1,3,3
6,76.7,16.7,82.4,77.7,4,2
7,67.9,12.9,87.5,74.1,4,3
8,40.5,4.7,82.8,53.9,2,4
9,74.5,17.3,100,78.1,5,3
10,73.7,12.1,83.4,65.7,4,2
11,80.5,13.7,86.4,72.3,5,3
12,40.7,6.0,70.0,51.4,3,4
13,61.7,7.5,73.9,63.4,3,4
14,83.5,16.9,92.2,85.7,4,2
15,76.8,16.1,89.4,78.3,4,3
16,76.0,11.5,99.9,86.9,5,3
17,45.7,3.9,66.5,69.0,3,5
18,64.2,10.9,69.3,71.7,3,2
19,97.5,15.6,98.8,92.0,5,3
20,49.0,8.7,70.9,54.4,3,4
21,44.8,10.6,64.1,59.3,3,4
22,59.6,11.1,72.7,57.0,3,4
23,88.7,16.6,88.1,79.7,4,2
24,78.0,12.5,81.3,74.4,4,4
25,62.9,9.8,68.6,71.9,4,4
26,41.7,5.3,75.5,61.0,3,4
27,68.2,12.0,83.4,67.8,3,3
28,72.3,11.9,98.9,64.3,3,3
29,56.2,6.9,86.9,60.6,3,5
30,56.1,5.1,69.1,47.9,2,4
31,64.4,13.4,100,65.1,4,2
32,51.1,10.4,70.4,53.0,3,4
33,93.8,16.7,100,94.9,4,1
34,62.6,10.6,82.7,73.7,3,3
35,49.4,7.0,55,54.8,2,3
36,84.2,14.1,85.5,77.8,4,3
37,66.2,11.4,87.5,77.3,4,5
38,87.8,20.1,100,95,5,1
39,35,2,55.6,45,1,4
40,50.6,4.8,64.8,47.9,2,4
41,57.9,8.3,61.6,67.8,3,3
42,55.1,11.8,73.5,60.9,3,4
43,66.3,7.9,85.2,70.5,2,3
44,70.2,9.2,76.5,58.0,3,3
45,56.8,6.9,73.5,71.2,2,4
46,35,2.3,65.4,56.0,1,5
47,62.9,8.8,66.6,82.0,2,4
48,35,3.2,56.7,58.3,2,4
49,84.8,16.2,92.6,72.3,5,2
50,53.6,10.6,74.6,63.6,3,4
51,81.2,14.0,93.4,78.9,4,3
52,54.6,10.1,73.0,62.2,4,4
53,49.1,10.2,85.7,59.5,3,4
54,57.4,9.8,79.7,63.5,3,2
55,58.2,8.6,75.5,70.4,4,3
56,71.5,15.9,81.1,80.8,4,3
57,56.8,9.9,69.5,69.6,4,4
58,38.7,2,67.8,58.3,2,4
59,73.0,13.7,95.2,70.3,4,2
60,53.8,7.5,79.7,63.3,3,4